index,Messprogramm,n_soll,n,M_soll,M,Strom_Effektivwert_soll,I,Stromwinkel_soll,phi,id_soll,id,iq_soll,iq,U,Pmech,Pauf,eta,Temperatur,I_R_mess,U_R_mess,R
12,1.0,500.0,501.93817138671875,0.0,0.009243699721992016,1.0,1.3367040157318115,60.0,59.449554443359375,0.7071067094802856,0.7149462699890137,1.2247449159622192,1.2112983465194702,75.91887664794922,0.4854523539543152,10.556421279907227,0.04614899680018425,43.0498161315918,0.0031903800554573536,95.67619323730469,0.0
13,1.0,500.0,501.43719482421875,0.0,0.019327716901898384,1.0,1.3377559185028076,62.0,61.36431121826172,0.6639329791069031,0.6809127926826477,1.2486765384674072,1.2470338344573975,75.35623931884766,1.0164682865142822,10.105992317199707,0.10080678761005402,43.88005828857422,0.0031879518646746874,94.04072570800781,0.0
14,1.0,500.0,501.5845642089844,0.0,0.010924371890723705,1.0,1.336087942123413,64.0,63.265220642089844,0.6199502944946289,0.632363498210907,1.2710868120193481,1.2554162740707397,74.82846069335938,0.5742064118385315,9.753578186035156,0.05975041911005974,43.55684280395508,0.003193111624568701,92.637939453125,0.0
15,1.0,500.0,501.28961181640625,0.0,0.0025210161693394184,1.0,1.3355458974838257,66.0,66.0548324584961,0.5752122402191162,0.5631840825080872,1.2919484376907349,1.2681976556777954,74.3763427734375,0.13281318545341492,9.326926231384277,0.01407272182404995,43.115760803222656,0.0031996637117117643,91.09776306152344,0.0
16,1.0,500.0,501.6730041503906,0.0,-0.01176469586789608,1.0,1.3336459398269653,68.0,67.56306457519531,0.5297734141349792,0.5435343384742737,1.311236023902893,1.3163044452667236,73.6479263305664,-0.6174466013908386,8.795279502868652,-0.07074888050556183,43.91123580932617,0.003192960051819682,89.21382141113281,0.0
17,1.0,500.0,501.87921142578125,0.0,-0.012605044059455395,1.0,1.33417809009552,70.0,69.90265655517578,0.4836893677711487,0.49012649059295654,1.3289260864257812,1.3395265340805054,73.37335205078125,-0.6632319688796997,8.244104385375977,-0.08147866278886795,43.601016998291016,0.003198005957528949,87.71842193603516,0.0
18,1.0,500.0,502.1742248535156,0.0,-0.028571421280503273,1.0,1.3328139781951904,72.0,71.94351959228516,0.4370158314704895,0.4359048008918762,1.3449970483779907,1.337091326713562,72.9681625366211,-1.5024385452270508,7.654706001281738,-0.19643327593803406,43.08958053588867,0.003207199973985553,86.39344024658203,0.0
19,1.0,500.0,501.9677734375,0.0,-0.04033612087368965,1.0,1.3344320058822632,74.0,73.32649993896484,0.3898099660873413,0.40352487564086914,1.3594292402267456,1.3472825288772583,72.4859848022461,-2.1202638149261475,6.894700050354004,-0.30708056688308716,44.044498443603516,0.0032133660279214382,84.7357406616211,0.0
20,1.0,500.0,502.46917724609375,0.0,-0.05798320099711418,1.0,1.331861972808838,76.0,75.51713562011719,0.34212905168533325,0.3480589985847473,1.372205376625061,1.3475077152252197,72.01175689697266,-3.050557851791382,6.310865879058838,-0.4836912155151367,43.73453903198242,0.0032179257832467556,83.28985595703125,0.0
21,1.0,500.0,501.790771484375,0.0,-0.0638655573129654,1.0,1.3317279815673828,78.0,78.67586517333984,0.2940313220024109,0.277759850025177,1.3833096027374268,1.3870130777359009,71.88880157470703,-3.3563523292541504,5.834817886352539,-0.5737396478652954,43.29317855834961,0.003230848116800189,82.10424041748047,0.0
22,1.0,500.0,502.55755615234375,0.0,-0.09243705868721008,1.0,1.3311660289764404,80.0,80.05532836914062,0.24557532370090485,0.24590012431144714,1.392728567123413,1.4024877548217773,71.22637939453125,-4.863810062408447,4.720387935638428,-1.0292580127716064,44.137916564941406,0.0032232857774943113,80.39933776855469,0.0
23,1.0,500.0,502.2626037597656,0.0,-0.10420165956020355,1.0,1.330186128616333,82.0,82.01637268066406,0.19682031869888306,0.1956550031900406,1.400450587272644,1.3950526714324951,70.95039367675781,-5.47927188873291,4.180196285247803,-1.309906005859375,43.876502990722656,0.003230556147173047,79.26210021972656,0.0
24,1.0,500.0,501.7613830566406,0.0,-0.10840334743261337,1.0,1.3279619216918945,84.0,83.07818603515625,0.14782550930976868,0.1713779717683792,1.4064663648605347,1.4116863012313843,70.62081909179688,-5.695012092590332,3.4938178062438965,-1.6392419338226318,43.37269973754883,0.003241369966417551,78.22663879394531,0.0
25,1.0,500.0,502.02655029296875,0.0,-0.1310923993587494,1.0,1.3282380104064941,86.0,85.20801544189453,0.09865026921033859,0.11715368181467056,1.4107686281204224,1.3974922895431519,70.38523864746094,-6.892463684082031,2.5274479389190674,-2.7388999462127686,43.280399322509766,0.0032471059821546078,77.0641860961914,0.0
26,1.0,500.0,502.0856018066406,0.0,-0.1512604057788849,1.0,1.3247380256652832,88.0,87.64171600341797,0.049355171620845795,0.05788422375917435,1.4133520126342773,1.4055407047271729,69.90705871582031,-7.9536285400390625,1.7532360553741455,-4.541104316711426,43.08448028564453,0.0032413401640951633,76.1839370727539,0.0
27,1.0,500.0,501.14239501953125,0.0,-0.1764708012342453,1.0,1.330597996711731,90.0,-89.96337890625,-2.3040463759116392e-07,-0.0009093116968870163,1.4142135381698608,1.4231456518173218,70.30378723144531,-9.261909484863281,0.8285749554634094,-11.992894172668457,44.17198181152344,0.003271582070738077,75.93866729736328,0.0
28,1.0,500.0,501.4664001464844,0.0,-0.2302521914243698,2.0,2.222882032394409,0.0,-0.14964991807937622,2.8284270763397217,2.848766803741455,0.0,-0.007440666202455759,102.91719818115234,-12.092279434204102,12.451080322265625,-0.9711247682571411,43.86098098754883,0.002909401897341013,161.10098266601562,0.0
29,1.0,500.0,502.29217529296875,0.0,0.8949580192565918,2.0,2.215251922607422,40.0,39.868038177490234,2.166700601577759,2.1649203300476074,1.8180781602859497,1.8081035614013672,95.40684509277344,47.073219299316406,68.53715515136719,0.6868277788162231,43.379600524902344,0.0028881437610834837,145.12680053710938,0.0
30,1.0,500.0,501.76141357421875,0.0,0.9042018055915833,2.0,2.215273857116699,42.0,42.30780029296875,2.101930856704712,2.0922746658325195,1.8925871849060059,1.9043446779251099,94.47419738769531,47.5114631652832,69.52564239501953,0.683383584022522,44.29907989501953,0.002889541909098625,143.33079528808594,0.0
31,1.0,500.0,502.3509826660156,0.0,0.931932806968689,2.0,2.214538097381592,44.0,43.85308837890625,2.034600019454956,2.0399863719940186,1.9647905826568604,1.9599086046218872,93.72461700439453,49.024681091308594,70.75459289550781,0.6928961873054504,44.00502014160156,0.0028890378307551146,141.68780517578125,0.0
32,1.0,500.0,501.79083251953125,0.0,0.9487394094467163,2.0,2.214322090148926,46.0,46.19771194458008,1.9647903442382812,1.9532976150512695,2.034600257873535,2.036717176437378,93.02418518066406,49.85428237915039,71.42627716064453,0.6980041861534119,43.586143493652344,0.002891050186008215,139.9510040283203,0.0
33,1.0,500.0,501.67279052734375,0.0,0.9613445997238159,2.0,2.2142202854156494,48.0,47.86771011352539,1.8925869464874268,1.8870009183883667,2.101931095123291,2.0860209465026855,92.18225860595703,50.504844665527344,71.5860366821289,0.7055349946022034,43.14678192138672,0.0028949121478945017,138.0308074951172,0.0
34,1.0,500.0,501.79095458984375,0.0,0.9655462503433228,2.0,2.2150039672851562,50.0,49.59612274169922,1.818077564239502,1.8395905494689941,2.166701078414917,2.1612155437469482,91.11470031738281,50.73666000366211,71.1541976928711,0.7130532264709473,44.24312210083008,0.0028923777863383293,135.7038116455078,0.0
35,1.0,500.0,501.11279296875,0.0,0.9697480201721191,2.0,2.2138359546661377,52.0,52.42906188964844,1.7413532733917236,1.725243330001831,2.2288312911987305,2.242626905441284,90.0250015258789,50.88770294189453,70.83721160888672,0.718387246131897,44.01652145385742,0.0028860182501375675,133.381591796875,0.0
36,1.0,500.0,501.76123046875,0.0,0.9554622769355774,2.0,2.2127819061279297,54.0,53.93141174316406,1.66250741481781,1.6545166969299316,2.288245677947998,2.27152419090271,89.00648498535156,50.20281982421875,70.26876068115234,0.7144438028335571,43.60137939453125,0.002882220083847642,131.0045928955078,0.0
37,1.0,500.0,501.5547790527344,0.0,0.9420166015625,2.0,2.213371992111206,56.0,56.06216049194336,1.5816361904144287,1.5754320621490479,2.34487247467041,2.3411495685577393,88.1444320678711,49.476783752441406,69.2237777709961,0.714737594127655,43.096397399902344,0.0028906140942126513,128.76339721679688,0.0
38,1.0,500.0,501.3190002441406,0.0,0.915125846862793,2.0,2.2134718894958496,58.0,57.56820297241211,1.4988377094268799,1.51247239112854,2.3986423015594482,2.380354642868042,86.89622497558594,48.04207992553711,67.07282257080078,0.716248631477356,43.22797775268555,0.0028908359818160534,125.9157943725586,0.0
39,1.0,500.0,501.702392578125,0.0,0.8857142329216003,2.0,2.212977886199951,60.0,60.34233093261719,1.4142134189605713,1.4123620986938477,2.4494898319244385,2.480391263961792,85.8418197631836,46.534759521484375,65.42662048339844,0.7112593650817871,43.02341842651367,0.0028904243372380733,123.6268081665039,0.0
40,1.0,500.0,502.14459228515625,0.0,0.8453783988952637,2.0,2.2136223316192627,62.0,62.05833435058594,1.3278659582138062,1.3341503143310547,2.4973530769348145,2.515347480773926,84.70220184326172,44.45306396484375,63.03786087036133,0.7051780223846436,43.25189971923828,0.0028913698624819517,120.52760314941406,0.0
41,1.0,500.0,501.5843811035156,0.0,0.8126050233840942,2.0,2.213428020477295,64.0,64.00585174560547,1.2399005889892578,1.2460380792617798,2.5421736240386963,2.555420160293579,83.66999816894531,42.68138122558594,60.64067459106445,0.7038367986679077,43.090362548828125,0.002890773816034198,117.98921203613281,0.0
42,1.0,500.0,501.9085998535156,0.0,0.7563026547431946,2.0,2.2141659259796143,66.0,65.87724304199219,1.1504244804382324,1.1587008237838745,2.5838968753814697,2.5875508785247803,82.51191711425781,39.75115966796875,57.59724044799805,0.690185546875,44.342559814453125,0.0028956581372767687,115.07940673828125,0.0
43,1.0,500.0,501.82000732421875,0.0,0.6957982182502747,2.0,2.21451997756958,68.0,67.64591217041016,1.0595468282699585,1.0699810981750488,2.622472047805786,2.601886034011841,81.51313781738281,36.56438064575195,54.785980224609375,0.6673835515975952,44.11713790893555,0.0029054100159555674,112.4520034790039,0.0
44,1.0,500.0,501.61383056640625,0.0,0.6504200100898743,2.0,2.215127944946289,70.0,69.90360260009766,0.9673787355422974,0.9756621718406677,2.6578521728515625,2.666642665863037,80.39674377441406,34.16587829589844,51.504302978515625,0.6633192300796509,43.64905548095703,0.0029104501008987427,109.57340240478516,0.0
45,1.0,500.0,501.6434020996094,0.0,0.5857142210006714,2.0,2.21502423286438,72.0,71.7730941772461,0.874031662940979,0.8800898790359497,2.6899940967559814,2.672579765319824,79.31399536132812,30.768478393554688,48.111202239990234,0.6395593881607056,43.15132141113281,0.002911519957706332,106.75019836425781,0.0
46,1.0,500.0,501.90899658203125,0.0,0.49579840898513794,2.0,2.217923879623413,74.0,74.01510620117188,0.7796199321746826,0.7716546654701233,2.718858480453491,2.6937613487243652,78.3286361694336,26.059799194335938,43.215675354003906,0.6030920147895813,44.38416290283203,0.002919639926403761,103.5248031616211,0.0
47,1.0,500.0,501.9087829589844,0.0,0.42605018615722656,2.0,2.217869997024536,76.0,75.90799713134766,0.6842581033706665,0.6898806095123291,2.744410753250122,2.7481541633605957,77.38179779052734,22.39344024658203,39.5672607421875,0.566021203994751,44.1680793762207,0.002932222094386816,100.67939758300781,0.0
48,1.0,500.0,501.791015625,0.0,0.35126060247421265,2.0,2.2183761596679688,78.0,77.98430633544922,0.5880626440048218,0.5863159894943237,2.7666192054748535,2.754690647125244,76.4160385131836,18.459157943725586,35.596656799316406,0.5185881853103638,43.7661018371582,0.0029378219041973352,97.7914810180664,0.0
49,1.0,500.0,501.79083251953125,0.0,0.28739500045776367,2.0,2.2188541889190674,80.0,79.83290100097656,0.4911506474018097,0.4997168183326721,2.785457134246826,2.786492109298706,75.6602554321289,15.1027193069458,31.599903106689453,0.4779469966888428,43.27695846557617,0.002957115648314357,95.22438049316406,0.0
50,1.0,500.0,501.5843811035156,0.0,0.18067219853401184,2.0,2.22080397605896,82.0,81.96009063720703,0.3936406373977661,0.39537301659584045,2.800901174545288,2.7990784645080566,74.76454162597656,9.489250183105469,26.149700164794922,0.3628528118133545,43.38520050048828,0.0029616900719702244,92.24243927001953,0.0
51,1.0,500.0,501.9972229003906,0.0,0.09327716380357742,2.0,2.221043825149536,84.0,84.08038330078125,0.29565101861953735,0.28978750109672546,2.8129327297210693,2.7948622703552246,74.11738586425781,4.903965950012207,22.163318634033203,0.22121019661426544,43.22848129272461,0.002976801944896579,89.89051818847656,0.0
52,1.0,500.0,501.84979248046875,0.0,-0.00588234793394804,2.0,2.220370054244995,86.0,86.00728607177734,0.19730053842067719,0.19553980231285095,2.8215372562408447,2.8014798164367676,73.21980285644531,-0.30898338556289673,17.382339477539062,-0.018213780596852303,43.45575714111328,0.0029838562477380037,87.48680114746094,0.0
53,1.0,500.0,502.02679443359375,0.0,-0.06806720793247223,2.0,2.220029830932617,88.0,88.10772705078125,0.09871034324169159,0.0932621955871582,2.8267040252685547,2.8228635787963867,72.81373596191406,-3.5794739723205566,13.275960922241211,-0.26930779218673706,43.300418853759766,0.0030027800239622593,85.92051696777344,0.0
54,1.0,500.0,501.61419677734375,0.0,-0.16806760430335999,2.0,2.220628023147583,90.0,-89.98278045654297,-4.6080927518232784e-07,-0.0008409945294260979,2.8284270763397217,2.7996819019317627,72.48690032958984,-8.827945709228516,8.68548583984375,-1.0157153606414795,43.51932144165039,0.0030100520234555006,84.49083709716797,0.0
55,1.0,500.0,501.87939453125,0.0,-0.2857145667076111,3.0,3.2122700214385986,0.0,0.09849195182323456,4.242640495300293,4.245875358581543,0.0,0.007298705633729696,118.78019714355469,-15.015899658203125,26.913700103759766,-0.5579496622085571,43.38033676147461,0.0027790057938545942,193.49620056152344,0.0
56,1.0,500.0,501.4075622558594,0.0,2.448737859725952,3.0,3.1983718872070312,40.0,39.79542922973633,3.2500507831573486,3.276327133178711,2.7271170616149902,2.72929048538208,108.18519592285156,128.57681274414062,162.5909881591797,0.7908019423484802,43.55516052246094,0.002738645765930414,172.53958129882812,0.0
57,1.0,500.0,502.0857849121094,0.0,2.508403778076172,3.0,3.198460102081299,42.0,42.215091705322266,3.1528961658477783,3.128451347351074,2.838880777359009,2.8382089138031006,107.28880310058594,131.88720703125,165.37161254882812,0.7975202798843384,43.380619049072266,0.0027470181230455637,170.66201782226562,0.0
58,1.0,500.0,502.14459228515625,0.0,2.5512640476226807,3.0,3.1975057125091553,44.0,44.066890716552734,3.0518999099731445,3.0539944171905518,2.947185754776001,2.956106662750244,106.03620910644531,134.156005859375,167.3756103515625,0.8015243411064148,43.0479621887207,0.0027395160868763924,168.27120971679688,0.0
59,1.0,500.0,501.791015625,0.0,2.5613439083099365,3.0,3.198472023010254,46.0,45.98444747924805,2.9471852779388428,2.9458558559417725,3.0519003868103027,3.0488669872283936,105.11619567871094,134.59219360351562,168.10659790039062,0.800635814666748,43.33795928955078,0.002751384163275361,166.15341186523438,0.0
60,1.0,500.0,501.55499267578125,0.0,2.5983219146728516,3.0,3.1981379985809326,48.0,48.023685455322266,2.8388805389404297,2.8319122791290283,3.1528964042663574,3.1477737426757812,104.0248031616211,136.47061157226562,168.65879821777344,0.8091503977775574,43.202857971191406,0.002753910142928362,163.79638671875,0.0
61,1.0,500.0,502.380615234375,0.0,2.5966382026672363,3.0,3.197362184524536,50.0,50.11579513549805,2.727116346359253,2.713818311691284,3.250051498413086,3.247509717941284,102.30180358886719,136.60659790039062,167.9494171142578,0.8133817911148071,43.499244689941406,0.0027297160122543573,160.6778106689453,0.0
62,1.0,500.0,501.08319091796875,0.0,2.588236093521118,3.0,3.1971378326416016,52.0,51.96864700317383,2.612030029296875,2.6150412559509277,3.3432466983795166,3.3433279991149902,101.18159484863281,135.81338500976562,166.9932098388672,0.8132858276367188,43.314781188964844,0.0027383058331906796,157.9792022705078,0.0
63,1.0,500.0,501.20123291015625,0.0,2.551260232925415,3.0,3.197603940963745,54.0,54.063232421875,2.4937610626220703,2.4970502853393555,3.432368516921997,3.4448843002319336,99.8358154296875,133.9045867919922,164.62001037597656,0.8134180307388306,43.58028030395508,0.002741273958235979,155.039794921875,0.0
64,1.0,500.0,501.37799072265625,0.0,2.5117640495300293,3.0,3.1975300312042236,56.0,55.71111297607422,2.3724541664123535,2.3929693698883057,3.517308473587036,3.509424924850464,98.43568420410156,131.87960815429688,162.15679931640625,0.8132821917533875,43.436180114746094,0.0027418259996920824,152.2758026123047,0.0
65,1.0,500.0,501.40740966796875,0.0,2.449579954147339,3.0,3.1982078552246094,58.0,58.00815963745117,2.2482564449310303,2.2491350173950195,3.597963333129883,3.600510358810425,97.2349624633789,128.6197967529297,158.5823974609375,0.8110580444335938,43.108924865722656,0.0027521580923348665,149.33859252929688,0.0
66,1.0,500.0,501.3192443847656,0.0,2.3588218688964844,3.0,3.1982741355895996,60.0,60.320316314697266,2.1213200092315674,2.1025660037994385,3.674234628677368,3.6892311573028564,95.54069519042969,123.83439636230469,153.67001342773438,0.8058427572250366,43.455596923828125,0.0027447761967778206,145.94180297851562,0.0
67,1.0,500.0,501.99737548828125,0.0,2.2949578762054443,3.0,3.198308229446411,62.0,62.21810531616211,1.9917988777160645,1.9864875078201294,3.7460293769836426,3.770597219467163,94.10069274902344,120.64300537109375,148.92239379882812,0.8101080060005188,43.24357986450195,0.0027515958063304424,142.66580200195312,0.0
68,1.0,500.0,501.73199462890625,0.0,2.1806740760803223,3.0,3.1989798545837402,64.0,63.8718147277832,1.8598507642745972,1.864456057548523,3.813260316848755,3.801095724105835,92.4296646118164,114.57539367675781,142.50918579101562,0.803984522819519,43.53221893310547,0.0027477717958390713,138.95819091796875,0.0
69,1.0,500.0,501.70257568359375,0.0,2.0605058670043945,3.0,3.199699878692627,66.0,66.04857635498047,1.7256367206573486,1.7241275310516357,3.875845432281494,3.881307601928711,90.93509674072266,108.25520324707031,136.2545928955078,0.794506847858429,43.39848327636719,0.0027525019831955433,135.43519592285156,0.0
70,1.0,500.0,501.96783447265625,0.0,1.9336140155792236,3.0,3.1998939514160156,68.0,67.89044952392578,1.5893203020095825,1.599051594734192,3.9337079524993896,3.936108350753784,89.40365600585938,101.6406021118164,129.2760009765625,0.7862339615821838,43.079383850097656,0.002760031959041953,131.9672088623047,0.0
71,1.0,500.0,501.4960021972656,0.0,1.7470600605010986,3.0,3.201469898223877,70.0,69.94802856445312,1.4510680437088013,1.450430989265442,3.9867782592773438,3.973808765411377,87.7737808227539,91.74955749511719,120.6065902709961,0.7607325315475464,44.53110122680664,0.002767508151009679,127.6426010131836,0.0
72,1.0,500.0,501.28961181640625,0.0,1.6084039211273193,3.0,3.2019240856170654,72.0,71.88890838623047,1.3110474348068237,1.3163940906524658,4.0349907875061035,4.024875164031982,86.21419525146484,84.4327392578125,112.41439056396484,0.7510842084884644,44.278018951416016,0.0027739780489355326,123.81559753417969,0.0
73,1.0,500.0,501.73199462890625,0.0,1.444537878036499,3.0,3.202580213546753,74.0,73.81627655029297,1.169429898262024,1.1817376613616943,4.078287601470947,4.071887493133545,84.60173797607422,75.89779663085938,103.70440673828125,0.7318665981292725,43.877098083496094,0.002774955937638879,120.04460144042969,0.0
74,1.0,500.0,501.5843811035156,0.0,1.27059006690979,3.0,3.2031960487365723,76.0,76.14018249511719,1.026387095451355,1.0179039239883423,4.1166157722473145,4.125566005706787,82.86549377441406,66.73875427246094,94.13298034667969,0.7089980244636536,43.46131896972656,0.0027768020518124104,115.6409912109375,0.0
75,1.0,500.0,501.6434020996094,0.0,1.0941178798675537,3.0,3.2039058208465576,78.0,78.2322769165039,0.8820939064025879,0.8640017509460449,4.149928569793701,4.1474175453186035,81.20075988769531,57.47608184814453,84.2325210571289,0.6823517680168152,43.06467819213867,0.002781266113743186,111.49519348144531,0.0
76,1.0,500.0,501.52557373046875,0.0,0.8571425676345825,3.0,3.2059662342071533,80.0,80.1581802368164,0.7367259860038757,0.7248203754425049,4.17818546295166,4.178084850311279,79.59004211425781,45.01715850830078,71.82694244384766,0.6267403960227966,43.32497787475586,0.0027998341247439384,107.10639953613281,0.0
77,1.0,500.0,501.2306213378906,0.0,0.6638655662536621,3.0,3.206357955932617,82.0,82.25696563720703,0.5904609560966492,0.5711327791213989,4.201351642608643,4.200429439544678,78.17632293701172,34.844482421875,61.739540100097656,0.5643805861473083,43.20314025878906,0.0028018499724566936,103.36000061035156,0.0
78,1.0,500.0,501.4960021972656,0.0,0.45630258321762085,3.0,3.207820177078247,84.0,83.63794708251953,0.44347649812698364,0.4672090709209442,4.2193989753723145,4.190319061279297,76.88825988769531,23.963741302490234,50.108558654785156,0.47827163338661194,43.55707931518555,0.0028091040439903736,99.45750427246094,0.0
79,1.0,500.0,501.55499267578125,0.0,0.24453778564929962,3.0,3.208641767501831,86.0,85.74182891845703,0.2959508001804352,0.3150436282157898,4.232305526733398,4.231264114379883,75.66751861572266,12.844738960266113,39.54314041137695,0.32482701539993286,43.36568069458008,0.0028038821183145046,96.1109619140625,0.0
80,1.0,500.0,501.6435546875,0.0,0.05882355570793152,3.0,3.2090420722961426,88.0,88.15221405029297,0.1480655074119568,0.13676504790782928,4.240056037902832,4.239342212677002,74.94355773925781,3.090208053588867,29.068721771240234,0.10635620355606079,43.0418586730957,0.0028354160021990538,93.44666290283203,0.0
81,1.0,500.0,502.0857849121094,0.0,-0.18067219853401184,3.0,3.210253953933716,90.0,89.90977478027344,-6.912138701409276e-07,0.00670476071536541,4.242640495300293,4.25812292098999,74.13280487060547,-9.49948787689209,16.866180419921875,-0.5631438493728638,44.512962341308594,0.0028583002276718616,91.0057373046875,0.0
82,1.0,500.0,502.114990234375,0.0,-0.3201679587364197,4.0,4.233730316162109,0.0,-0.08556617051362991,5.656854152679443,5.673349380493164,0.0,-0.008472652174532413,131.51220703125,-16.83500099182129,43.78485870361328,-0.3844462037086487,44.275360107421875,0.002716400194913149,218.2379913330078,0.0
83,1.0,500.0,502.1153869628906,0.0,4.594118118286133,4.0,4.21543025970459,40.0,39.88384246826172,4.333401203155518,4.327203273773193,3.6361563205718994,3.6160311698913574,119.1926040649414,241.5666046142578,292.1332092285156,0.8269087672233582,43.88303756713867,0.002678435994312167,194.12881469726562,0.0
84,1.0,500.0,501.43701171875,0.0,4.711766242980957,4.0,4.2148661613464355,42.0,42.097469329833984,4.203861713409424,4.20060396194458,3.7851743698120117,3.7952005863189697,117.83660888671875,247.41519165039062,296.564208984375,0.8342717885971069,43.50392150878906,0.0026757779996842146,191.5533905029297,0.0
85,1.0,500.0,502.02679443359375,0.0,4.779831886291504,4.0,4.214536190032959,44.0,43.87253952026367,4.069200038909912,4.089282512664795,3.9295811653137207,3.9314322471618652,116.7627944946289,251.2849884033203,299.81378173828125,0.8381379842758179,43.08811950683594,0.002681930083781481,189.67640686035156,0.0
86,1.0,500.0,502.20361328125,0.0,4.833613872528076,4.0,4.214658260345459,46.0,45.95148849487305,3.9295806884765625,3.9360270500183105,4.06920051574707,4.068975925445557,115.4548110961914,254.2028045654297,301.4151916503906,0.8433679342269897,44.54182052612305,0.002678876044228673,187.02920532226562,0.0
87,1.0,500.0,502.17401123046875,0.0,4.8411760330200195,4.0,4.2143402099609375,48.0,48.147396087646484,3.7851738929748535,3.7722461223602295,4.203862190246582,4.211241245269775,114.1072006225586,254.58560180664062,301.818603515625,0.8435059785842896,44.353363037109375,0.0026810159906744957,184.37860107421875,0.0
88,1.0,500.0,501.96759033203125,0.0,4.8537821769714355,4.0,4.2143144607543945,50.0,50.1494255065918,3.636155128479004,3.625849485397339,4.333402156829834,4.344078063964844,112.70100402832031,255.1433868408203,301.0281677246094,0.8475732803344727,43.986778259277344,0.002682578284293413,181.61679077148438,0.0
89,1.0,500.0,501.348388671875,0.0,4.831932067871094,4.0,4.214344024658203,52.0,51.862239837646484,3.4827065467834473,3.4931352138519287,4.457662582397461,4.448920249938965,111.20479583740234,253.6818084716797,298.72100830078125,0.8492276072502136,43.55809783935547,0.0026892598252743483,178.48941040039062,0.0
90,1.0,500.0,501.7615661621094,0.0,4.7731099128723145,4.0,4.214138031005859,54.0,54.03361129760742,3.32501482963562,3.3098862171173096,4.576491355895996,4.561293125152588,109.57359313964844,250.7989959716797,294.960205078125,0.8502825498580933,43.1735954284668,0.0026890079025179148,175.19581604003906,0.0
91,1.0,500.0,502.0857849121094,0.0,4.675633907318115,4.0,4.21410608291626,56.0,55.99088668823242,3.1632723808288574,3.152390480041504,4.68974494934082,4.672008991241455,107.68699645996094,245.83740234375,289.07781982421875,0.8504196405410767,43.49692153930664,0.00267989793792367,171.25540161132812,0.0
92,1.0,500.0,501.40740966796875,0.0,4.568068027496338,4.0,4.214176177978516,58.0,57.8214111328125,2.9976754188537598,3.01662540435791,4.7972846031188965,4.794293403625488,105.94660949707031,239.85720825195312,282.95220947265625,0.8476961851119995,43.36545944213867,0.0026784841902554035,168.1416015625,0.0
93,1.0,500.0,501.8202209472656,0.0,4.442018032073975,4.0,4.214938163757324,60.0,60.0235710144043,2.8284268379211426,2.826136827468872,4.898979663848877,4.8996686935424805,104.22779846191406,233.430419921875,275.0718078613281,0.8486173748970032,43.037696838378906,0.002681506099179387,164.2480010986328,0.0
94,1.0,500.0,501.73199462890625,0.0,4.258821964263916,4.0,4.215750217437744,62.0,62.07516098022461,2.6557319164276123,2.647969961166382,4.994706153869629,4.995908737182617,102.24919128417969,223.7642059326172,265.14801025390625,0.8439244031906128,43.471160888671875,0.0026794499717652798,160.13681030273438,0.0
95,1.0,500.0,501.6434020996094,0.0,4.084033966064453,4.0,4.21612024307251,64.0,64.06937408447266,2.4798011779785156,2.4698739051818848,5.084347248077393,5.079593658447266,100.4946060180664,214.5421905517578,255.2187957763672,0.8406192064285278,43.33275604248047,0.002686368068680167,156.73159790039062,0.0
96,1.0,500.0,501.9087829589844,0.0,3.8453781604766846,4.0,4.2169599533081055,66.0,66.09864807128906,2.300848960876465,2.2949466705322266,5.1677937507629395,5.178513050079346,98.3812026977539,202.1119842529297,242.87118530273438,0.832177996635437,43.75026321411133,0.0026855499017983675,152.15899658203125,0.0
97,1.0,500.0,502.026611328125,0.0,3.610083818435669,4.0,4.218106269836426,68.0,67.9156494140625,2.119093656539917,2.128190755844116,5.244944095611572,5.245213985443115,96.47673034667969,189.789794921875,230.0904083251953,0.8248494267463684,43.62071990966797,0.002697907853871584,147.9040069580078,0.0
98,1.0,500.0,501.46661376953125,0.0,3.3672261238098145,4.0,4.218876361846924,70.0,70.19300842285156,1.9347574710845947,1.9185352325439453,5.315704345703125,5.326897621154785,94.5223388671875,176.82301330566406,216.41860961914062,0.8170426487922668,43.266441345214844,0.002703028032556176,143.57040405273438,0.0
99,1.0,500.0,502.056396484375,0.0,3.063866138458252,4.0,4.219860076904297,72.0,71.95211791992188,1.748063325881958,1.757007122039795,5.379988193511963,5.392177581787109,92.32524108886719,161.08340454101562,200.07899475097656,0.8051013946533203,43.63917922973633,0.0027091181837022305,138.49220275878906,0.0
100,1.0,500.0,501.87939453125,0.0,2.7747881412506104,4.0,4.220911979675293,74.0,73.89645385742188,1.5592398643493652,1.5757715702056885,5.437716960906982,5.458124160766602,90.28665924072266,145.83380126953125,184.2580108642578,0.791465163230896,43.4723014831543,0.0027110520750284195,134.0312042236328,0.0
101,1.0,500.0,501.2306213378906,0.0,2.450417995452881,4.0,4.221954345703125,76.0,76.19459533691406,1.368516206741333,1.3520599603652954,5.488821506500244,5.502365589141846,88.2320785522461,128.6179962158203,167.22999572753906,0.7691112160682678,43.122276306152344,0.002717945957556367,128.91639709472656,0.0
102,1.0,500.0,501.9974060058594,0.0,2.081511974334717,4.0,4.223559379577637,78.0,77.85563659667969,1.1761252880096436,1.1860305070877075,5.533238410949707,5.51151704788208,85.81993865966797,109.42340087890625,147.45639038085938,0.7420772314071655,43.568763732910156,0.002721519907936454,123.26580810546875,0.0
