index,n,M,Pmech,I,U,Pauf,eta,Temperatur,I_R_mess,U_R_mess
79,0.0,-0.10504200309515,0.0,0.00020304766076151282,0.0,0.0,9.909999530030929e+37,42.380332946777344,0.0,0.0
80,702.3463745117188,28.490549087524414,2095.46533203125,10.947090148925781,165.77658081054688,2320.86572265625,0.9028815031051636,42.36326217651367,0.0033268071711063385,281.0367126464844
81,0.0,-0.10504200309515,0.0,0.00020349868282210082,0.0,0.0,9.909999530030929e+37,42.46013259887695,0.0,0.0
82,702.280029296875,32.84934997558594,2415.82763671875,11.9622163772583,169.39524841308594,2674.25341796875,0.9033659100532532,42.480995178222656,0.0033515978138893843,287.9344177246094
83,0.0,-0.10504200309515,0.0,0.00020332366693764925,0.0,0.0,9.909999530030929e+37,42.647064208984375,0.0,0.0
84,802.5543212890625,7.638655185699463,641.9776611328125,5.57016658782959,135.51864624023438,729.82373046875,0.8796337842941284,42.57041931152344,0.0032107543665915728,225.17593383789062
85,0.0,-0.09663870185613632,0.0,0.0002046009904006496,0.0,0.0,9.909999530030929e+37,42.413299560546875,0.0,0.0
86,802.6207275390625,13.430910110473633,1128.867431640625,7.317181587219238,151.81210327148438,1259.5240478515625,0.8962658643722534,42.240135192871094,0.0032331221736967564,254.89566040039062
87,0.0,-0.09943956881761551,0.0,0.00020342133939266205,0.0,0.0,9.909999530030929e+37,42.13936996459961,0.0,0.0
88,802.635498046875,18.832748413085938,1582.928466796875,8.701696395874023,162.45106506347656,1751.120849609375,0.9039510488510132,41.97859573364258,0.0032658479176461697,274.23248291015625
89,0.0,-0.09383756667375565,0.0,0.00020454166224226356,0.0,0.0,9.909999530030929e+37,41.99290084838867,0.0,0.0
90,802.6426391601562,23.898353576660156,2008.715087890625,9.947964668273926,169.08990478515625,2213.216796875,0.9075995683670044,41.926971435546875,0.0032905214466154575,286.5058898925781
91,0.0,-0.10784333199262619,0.0,0.00020394932653289288,0.0,0.0,9.909999530030929e+37,41.97560119628906,0.0,0.0
92,802.635498046875,28.582950592041016,2402.44970703125,11.034005165100098,174.77105712890625,2642.27587890625,0.9092353582382202,41.976505279541016,0.0033225298393517733,297.0452575683594
93,0.0,-0.09803914278745651,0.0,0.00020360366033855826,0.0,0.0,9.909999530030929e+37,42.051334381103516,0.0,0.0
94,802.6354370117188,32.97249221801758,2771.396728515625,12.046243667602539,178.82818603515625,3045.3369140625,0.9100456237792969,42.12627029418945,0.0033479619305580854,304.66485595703125
95,0.0,-0.1022406741976738,0.0,0.00020402199879754335,0.0,0.0,9.909999530030929e+37,42.24853515625,0.0,0.0
96,902.8654174804688,7.628993034362793,721.3046264648438,5.56989860534668,142.68130493164062,816.2268676757812,0.8837060928344727,42.16118621826172,0.003209237474948168,238.2877960205078
97,0.0,-0.09803914278745651,0.0,0.00020333535212557763,0.0,0.0,9.909999530030929e+37,42.02177047729492,0.0,0.0
98,902.8947143554688,13.442459106445312,1270.9940185546875,7.367445945739746,159.2610626220703,1409.8341064453125,0.9015210270881653,41.83769226074219,0.0032387319952249527,268.2289123535156
99,0.0,-0.09103643149137497,0.0,0.00020344734366517514,0.0,0.0,9.909999530030929e+37,41.7407341003418,0.0,0.0
100,902.9241333007812,18.867626190185547,1784.012451171875,8.802614212036133,169.59854125976562,1962.6370849609375,0.9089875221252441,41.619239807128906,0.0032655163668096066,286.9209289550781
101,0.0,-0.09943956881761551,0.0,0.00020302932534832507,0.0,0.0,9.909999530030929e+37,41.60200119018555,0.0,0.0
102,902.9388427734375,23.928180694580078,2262.53857421875,9.999073028564453,177.7757110595703,2478.74609375,0.9127753973007202,41.551170349121094,0.003293946385383606,301.8492431640625
103,0.0,-0.1008400022983551,0.0,0.00020338264585006982,0.0,0.0,9.909999530030929e+37,41.58476638793945,0.0,0.0
104,902.9830932617188,28.68132972717285,2712.109130859375,11.134929656982422,182.75375366210938,2966.352294921875,0.9142909049987793,41.59831619262695,0.0033148929942399263,311.16131591796875
105,0.0,-0.09663870185613632,0.0,0.00020356534514576197,0.0,0.0,9.909999530030929e+37,41.68300247192383,0.0,0.0
106,902.9904174804688,33.139305114746094,3133.68408203125,12.167699813842773,186.72642517089844,3423.15283203125,0.9154375791549683,41.73738098144531,0.0033374119084328413,318.5860290527344
107,0.0,-0.10504200309515,0.0,0.00020353333093225956,0.0,0.0,9.909999530030929e+37,41.887264251708984,0.0,0.0
108,1003.1994018554688,7.626891136169434,801.24072265625,5.620017051696777,148.23617553710938,902.5882568359375,0.8877143859863281,41.780860900878906,0.0032016844488680363,248.4305877685547
109,0.0,-0.10504200309515,0.0,0.00020334833243396133,0.0,0.0,9.909999530030929e+37,41.648197174072266,0.0,0.0
110,1003.2664184570312,13.452540397644043,1413.343994140625,7.4606428146362305,164.96969604492188,1560.095458984375,0.9059345126152039,41.4609375,0.0032279049046337605,278.3882141113281
111,0.0,-0.10504200309515,0.0,0.00020367033721413463,0.0,0.0,9.909999530030929e+37,41.37229919433594,0.0,0.0
112,1003.3019409179688,18.889328002929688,1984.6116943359375,8.90381908416748,176.1881103515625,2174.104248046875,0.912841796875,41.25665283203125,0.0032598425168544054,298.5538635253906
113,0.0,-0.09383756667375565,0.0,0.00020339498587418348,0.0,0.0,9.909999530030929e+37,41.23626708984375,0.0,0.0
114,1003.3441162109375,23.99433135986328,2521.0859375,10.1029052734375,185.0627899169922,2749.5703125,0.9169024229049683,41.195960998535156,0.0032942413818091154,314.6787414550781
115,0.0,-0.09803912788629532,0.0,0.0002030013274634257,0.0,0.0,9.909999530030929e+37,41.23710250854492,0.0,0.0
116,1003.3790893554688,28.77309799194336,3023.305419921875,11.22535514831543,190.67758178710938,3290.410888671875,0.9188233613967896,41.23670196533203,0.0033144436310976744,325.0492858886719
117,0.0,-0.09943956881761551,0.0,0.0002031860058195889,0.0,0.0,9.909999530030929e+37,41.35166931152344,0.0,0.0
118,1003.4010620117188,33.205894470214844,3489.15087890625,12.222490310668945,195.41775512695312,3793.137939453125,0.9198586344718933,41.39103317260742,0.0033343725372105837,333.89898681640625
119,0.0,-0.1008400022983551,0.0,0.00020316767040640116,0.0,0.0,9.909999530030929e+37,41.5456657409668,0.0,0.0
